pose_id,timestamp_ms,target_tick_0,target_tick_1,target_tick_2,target_tick_3,target_tick_4,target_tick_5,target_tick_6,actual_tick_0,actual_tick_1,actual_tick_2,actual_tick_3,actual_tick_4,actual_tick_5,actual_tick_6,actual_rad_0,actual_rad_1,actual_rad_2,actual_rad_3,actual_rad_4,actual_rad_5,actual_rad_6,moving_camera_q0,moving_camera_qx,moving_camera_qy,moving_camera_qz,moving_camera_tx_mm,moving_camera_ty_mm,moving_camera_tz_mm,moving_camera_error,moving_camera_frame,moving_camera_visible_markers,moving_accepted_samples,fixed_camera_q0,fixed_camera_qx,fixed_camera_qy,fixed_camera_qz,fixed_camera_tx_mm,fixed_camera_ty_mm,fixed_camera_tz_mm,fixed_camera_error,fixed_camera_frame,fixed_camera_visible_markers,fixed_accepted_samples,moving_relative_fixed_q0,moving_relative_fixed_qx,moving_relative_fixed_qy,moving_relative_fixed_qz,moving_relative_fixed_tx_mm,moving_relative_fixed_ty_mm,moving_relative_fixed_tz_mm,moving_relative_fixed_error,moving_relative_fixed_frame,moving_relative_fixed_visible_markers
204,1785340530052,285,1813,2066,2903,1811,1638,3648,281,1810,2062,2908,1799,1642,3644,-2.71054405219,-0.365087427517,-0.00613592315154,1.22718463031,-0.42798063982,-0.622796199882,2.44823333747,0.58218979966,-0.435603963712,-0.581650749105,-0.364673319611,-248.682550557,175.816264343,-1789.88093669,0.243002647658,434369,4,30,0.154463722465,-0.459029100297,-0.340850096014,-0.805763275143,303.784566243,70.4790814718,-1742.25481771,0.407153341174,434369,4,30,0.781978181231,0.544330926771,-0.0750025014315,0.294259394104,259.781866484,-405.641172045,-294.198412367,0.474156229526,434369,4
205,1785340542245,285,1661,1875,3192,1812,1375,3752,282,1655,1870,3194,1799,1378,3748,-2.70901007141,-0.602854449639,-0.300660234426,1.66590313564,-0.42798063982,-1.02776712788,2.60776733941,0.528825185923,-0.437133887117,-0.623516040207,-0.374814134034,-182.551344808,191.700320943,-1839.71671549,0.158346519868,435101,4,30,0.154514028043,-0.458754123906,-0.340614466452,-0.80600983504,303.733612061,70.4990450541,-1742.32768148,0.400316816568,435101,4,30,0.796730344725,0.549950361604,-0.0966031489305,0.231177830215,183.799035165,-400.054166783,-258.499537354,0.430496427374,435101,4
206,1785340563749,284,1519,1636,3178,2198,1777,335,282,1509,1631,3182,2188,1781,337,-2.70901007141,-0.82681564467,-0.66728164273,1.64749536619,0.168737886667,-0.409572870365,-2.62464112807,0.678596280318,-0.453460980739,-0.548024713847,-0.183164244053,-165.948505147,132.009920756,-1823.94822998,0.185400612652,436394,4,30,0.154467991502,-0.458786106059,-0.340677567354,-0.80597378592,303.708716838,70.4901117961,-1742.33546549,0.387345908086,436394,4,30,0.647188307652,0.620578942421,-0.134914199962,0.421695659583,184.500932273,-341.309559302,-283.708348667,0.429430133645,436394,4
207,1785340579134,284,1738,1606,3102,2240,1611,336,282,1735,1600,3105,2226,1614,336,-2.70901007141,-0.480135986608,-0.714835047155,1.52937884552,0.227029156607,-0.665747661942,-2.62617510886,0.628267122617,-0.519818971662,-0.526631508953,-0.240266337879,-180.702204386,209.01180013,-1760.01304118,0.17001747638,437318,4,30,0.154286902906,-0.458728640599,-0.340700268863,-0.806031582931,303.782225545,70.516863505,-1742.29585368,0.405902879437,437318,4,30,0.708474992112,0.55062568675,-0.175975024906,0.404854701409,251.396127309,-378.912429243,-217.819345305,0.440071687126,437318,4
208,1785340592603,283,1861,1373,2794,2671,2014,336,282,1860,1365,2792,2660,2017,336,-2.70901007141,-0.288388388123,-1.07532053231,1.04924285891,0.892776818549,-0.0475534044245,-2.62617510886,0.700404400692,-0.32962345268,-0.584691512225,-0.242730077383,-199.151322937,216.343553162,-1798.325236,0.240692083538,438125,4,30,0.154232275398,-0.458796771671,-0.340487113926,-0.806093327587,303.776375326,70.5591829936,-1742.28891195,0.395589667559,438125,4,30,0.653998161691,0.659174165961,-0.00604311929411,0.371132461722,229.238022927,-410.058874907,-237.972834234,0.463059244759,438125,4
209,1785340610562,284,1980,1942,3276,1590,2901,2862,286,1981,1938,3275,1582,2902,2857,-2.70287414825,-0.102776712788,-0.196349540849,1.79015557946,-0.760854470791,1.31001959285,1.2409904574,0.247160236256,0.667155280137,-0.289358962973,0.640380387228,161.111761475,227.274241638,-1728.90350342,0.164663085341,439205,4,30,0.154940181612,-0.459480845378,-0.340346848776,-0.805627032429,303.842579142,70.5236277262,-1742.18992106,0.390708347162,439205,4,30,-0.685675359998,0.668001404025,0.282522684098,-0.0616794769967,96.7419668023,-187.789306356,22.2606928306,0.423989320875,439205,4
210,1785340624781,616,2047,1934,3269,1659,2932,3221,613,2047,1929,3271,1653,2928,3217,-2.20126243062,-0.00153398078789,-0.21015536794,1.78401965631,-0.651941834851,1.34990309334,1.79322354104,0.241475239577,0.665464824193,-0.393120507696,0.58677299091,181.204190063,241.657262675,-1769.49055176,0.21541176041,440060,4,30,0.154578438186,-0.459223042245,-0.340260141338,-0.805880102829,303.840981038,70.5483767192,-1742.22590332,0.409167057276,440060,4,30,-0.607375354419,0.730220963323,0.288221628007,-0.121658607243,52.8458781349,-203.271873211,30.8099518585,0.4624066471,440060,4
211,1785340636420,617,2037,1932,3244,1353,2904,3585,615,2035,1929,3246,1346,2901,3580,-2.19819446904,-0.0199417502425,-0.21015536794,1.74567013661,-1.12287393673,1.30848561207,2.35005856704,0.212134091767,0.701525125893,-0.405395179991,0.546366518823,174.597677104,233.78970693,-1815.60804036,0.191806765397,440759,4,30,0.154150655252,-0.458998143433,-0.340588324672,-0.805951532604,303.814016724,70.545816803,-1742.22577718,0.404062272112,440759,4,30,-0.591570189135,0.71832463604,0.324372494889,-0.169814349054,17.1083471866,-220.023027661,5.24960893893,0.447276374288,440759,4
212,1785340648167,861,2038,1731,3236,1332,2591,3714,859,2036,1723,3238,1327,2593,3710,-1.8239031568,-0.0184077694546,-0.526155410245,1.73339829031,-1.1520195717,0.836019529398,2.54947606947,0.205506535842,0.717806131087,-0.298105002647,0.594688850826,205.689283752,264.86821696,-1885.27317708,0.188598996401,441464,4,30,0.154047261952,-0.458772875791,-0.340449652574,-0.806158125671,303.76492513,70.560165151,-1742.27191569,0.402634902795,441464,4,30,-0.675575768617,0.647638276389,0.329880500236,-0.123858384365,-56.2025353528,-253.321676087,22.2084361006,0.444617190842,441464,4
213,1785340668208,1954,1929,1840,3121,956,2513,957,1952,1927,1834,3122,957,2517,951,-0.147262155637,-0.185611675334,-0.355883542789,1.55545651892,-1.71959246322,0.719436989518,-1.68277692431,0.436350786806,0.547226367471,-0.427512405561,0.572166441422,146.89147644,-51.9002094269,-1875.00930176,0.203407427172,442667,4,30,0.15531113814,-0.458042490751,-0.341063321319,-0.806071546382,303.79008077,70.4281397502,-1742.27162679,0.403726615508,442667,4,30,-0.498281078313,0.824608123889,0.261452872627,0.0581360852347,-36.1778059636,-54.4385630399,-230.061506164,0.452072739168,442667,4
214,1785340679483,2372,1930,1804,3224,1002,2627,1247,2369,1928,1797,3226,995,2630,1241,0.492407832911,-0.184077694546,-0.412640831941,1.71499052086,-1.66130119328,0.892776818549,-1.23792249582,0.336613837134,0.49375280894,-0.355443104712,0.718720729927,152.475085958,-26.1631252289,-1770.84368896,0.262464296818,443345,4,30,0.15583348942,-0.45832650469,-0.341024458379,-0.805825699181,303.846906535,70.4187344869,-1742.2323527,0.406851536036,443345,4,30,-0.631793132716,0.762748802554,0.127873554685,0.0519620598846,50.3144359457,-27.5475096262,-172.538936193,0.484164930038,443345,4
215,1785340690741,2629,2302,1718,2998,1222,2715,1460,2627,2304,1712,2999,1220,2713,1454,0.888174876186,0.392699081699,-0.543029198912,1.36677688201,-1.31615551601,1.02009722394,-0.911184588004,0.205168567045,0.569660771977,-0.246970525602,0.75656990652,205.790606181,-81.5567596436,-1796.89813639,0.136312714716,444020,4,30,0.156115585559,-0.457745704548,-0.341468461058,-0.805913198809,303.830901082,70.3560256958,-1742.29903971,0.405829540888,444020,4,30,-0.754126788622,0.640229523222,0.144283156706,-0.0241104742415,-3.19203052438,31.5158880956,-186.190802326,0.428110701164,444020,4
216,1785340702294,2707,2483,1444,2890,1350,2302,1769,2703,2486,1436,2890,1347,2304,1762,1.00475741607,0.671883585094,-0.966407896368,1.19957297613,-1.12133995594,0.392699081699,-0.438718505335,0.112263419064,0.537097459913,-0.383783049593,0.742720549158,286.815048218,-142.521609497,-1711.45542399,0.273940808078,444716,4,30,0.156662601678,-0.458278441247,-0.341416239305,-0.805526319286,303.853589884,70.3234321594,-1742.26397298,0.388804731766,444716,4,30,-0.695803892143,0.698315194212,0.0704774277506,-0.152465620348,22.2026221882,155.66657362,-147.707317951,0.4756182143,444716,4
217,1785340716029,3129,2367,2460,2140,1546,1731,1035,3127,2370,2459,2140,1538,1733,1029,1.65516527013,0.493941813699,0.602854449639,0.0490873852123,-0.828349625458,-0.483203948184,-1.56312642286,0.632260711122,-0.369623139254,-0.665221670211,-0.145276486678,-236.255265808,-124.466769663,-1896.67989095,0.146174178024,445538,4,30,0.156401231647,-0.458374687413,-0.341298557533,-0.80557221607,303.886991374,70.3418591817,-1742.27801921,0.41513919433,445538,4,30,0.612382142656,0.718304231303,-0.119418887079,0.307841309862,144.366641961,-227.981100778,-529.836661851,0.440122075099,445538,4
218,1785340726538,3128,2534,2500,2141,1528,1549,1039,3127,2537,2498,2143,1521,1550,1034,1.65516527013,0.750116605276,0.662679700367,0.053689327576,-0.854427298852,-0.763922432367,-1.55545651892,0.588848678256,-0.373703552698,-0.698944712748,-0.158364065808,-177.784909566,-192.807867432,-1915.06295573,0.217372133334,446171,4,30,0.156549121249,-0.458301390878,-0.341379755481,-0.805550786917,303.877443441,70.3103075663,-1742.31629639,0.405897265673,446171,4,30,0.629628474071,0.720340382782,-0.136856882109,0.256803254248,93.7321500368,-153.528511817,-546.547788159,0.4604380899,446171,4
219,1785340741532,3128,2680,2499,2141,1526,1414,1038,3127,2684,2498,2143,1522,1416,1034,1.65516527013,0.975611781095,0.662679700367,0.053689327576,-0.852893318064,-0.969475857944,-1.55545651892,0.56879987657,-0.361284146142,-0.721866413718,-0.157636756206,-115.332865397,-247.677910868,-1916.32657064,0.206000218789,447071,4,30,0.156704653313,-0.458354897665,-0.341394129187,-0.805484008515,303.873021444,70.28526179,-1742.31371257,0.400203577677,447071,4,30,0.628144787274,0.731732891769,-0.137689910545,0.225926071666,56.1263955441,-79.4966766165,-545.568268536,0.45010997959,447071,4
220,1785340755969,3148,2836,2494,2137,1425,1274,1035,3145,2840,2490,2139,1420,1276,1034,1.68277692431,1.21491278401,0.650407854064,0.0475534044245,-1.00935935843,-1.18423316825,-1.55545651892,0.53324820793,-0.40828912594,-0.73520484757,-0.0917614869519,-38.5625741323,-279.196488444,-1883.84018962,0.0837569609284,447938,4,30,0.156689988285,-0.458423372606,-0.341526703191,-0.805391687334,303.868684896,70.2616638184,-1742.27618815,0.399328520894,447938,4,30,0.595719960135,0.741267498157,-0.219847794253,0.217502120989,40.782410896,-0.416357068504,-507.69789783,0.408017764446,447938,4
221,1785340768630,3274,2957,2469,2117,1393,1226,929,3270,2961,2466,2118,1388,1228,922,1.8745245228,1.40052445934,0.613592315154,0.0153398078789,-1.05844674364,-1.25786424607,-1.72726236716,0.526403479329,-0.409642393943,-0.744620163601,-0.0251654126382,17.9214333216,-306.430245972,-1786.32325439,0.20243704766,448700,4,30,0.156860456375,-0.459138105558,-0.34152407956,-0.804952359045,303.905579631,70.254523468,-1742.15397135,0.390516405304,448700,4,30,0.545216996981,0.768224366288,-0.255210206419,0.217801514648,90.945331273,90.4447471875,-457.359779012,0.439867958684,448700,4
222,1785340782848,3416,3015,2438,2115,1377,1194,680,3413,3020,2435,2117,1370,1197,674,2.09388377546,1.49102932582,0.56603891073,0.013805827091,-1.08605839782,-1.30541765049,-2.10768960255,0.569107292307,-0.376637717289,-0.7299453637,-0.0379563666871,46.419161733,-301.780539958,-1681.41437174,0.196119182309,449552,4,30,0.157085319234,-0.459726994299,-0.341154849742,-0.80472893678,303.9837382,70.2812517802,-1742.10927327,0.390258107583,449552,4,30,0.54211791388,0.776928886734,-0.206151691099,0.244930914067,164.754096688,145.7436776,-400.085274732,0.436765525429,449552,4
223,1785340794847,3594,3076,2437,2043,1373,1123,426,3591,3081,2435,2047,1370,1126,420,2.36693235571,1.58460215389,0.56603891073,-0.093572828061,-1.08605839782,-1.41433028643,-2.49732072268,0.58759662778,-0.373669714347,-0.70835191276,-0.115493356047,56.7889620463,-251.050632222,-1589.94335124,0.166789621611,450275,4,30,0.157202620286,-0.46064834755,-0.340868076833,-0.804300559661,304.024648031,70.3145510356,-1742.02849935,0.393541419506,450275,4,30,0.598847991131,0.742293399102,-0.158402781067,0.255519377186,239.428689406,152.004905674,-327.260399455,0.42742675015,450275,4
224,1785340808312,3612,2726,2439,1905,1377,1493,415,3610,2730,2437,1907,1369,1495,410,2.39607799068,1.04617489734,0.569106872306,-0.308330138365,-1.08759237861,-0.848291375701,-2.51266053056,0.619596000941,-0.472151534801,-0.56638846283,-0.269031286242,-139.254019674,-144.672580465,-1627.08764648,0.215903954208,451082,4,30,0.157035822131,-0.460298275467,-0.340681007531,-0.804612763556,304.02738444,70.3407511393,-1742.04592692,0.40153627495,451082,4,30,0.724053103502,0.57512380295,-0.133923202172,0.356432729289,317.931742116,-50.1430466506,-390.319900171,0.455901192741,451082,4
225,1785340821581,3640,2547,2435,1875,1608,1892,608,3638,2550,2432,1877,1602,1895,602,2.43902945274,0.770058355519,0.561436968366,-0.354349562002,-0.730174855034,-0.234699060547,-2.21813621928,0.707154349271,-0.364477716759,-0.586861694786,-0.150605682119,-214.324394226,-157.063657125,-1670.0300415,0.220393274228,451880,4,30,0.156817240719,-0.46001352595,-0.340644204505,-0.804833793335,304.009796143,70.3552660624,-1742.08092041,0.389232198397,451880,4,30,0.599682251044,0.689167346951,-0.0752053333957,0.399717054312,320.650456403,-100.71968585,-461.107209194,0.447297327953,451880,4
226,1785340834518,3645,2411,2409,1688,1615,2381,914,3643,2414,2406,1687,1607,2388,909,2.44669935668,0.561436968366,0.521553467881,-0.6458059117,-0.722504951094,0.521553467881,-1.7472041174,0.745485888464,-0.326430939771,-0.578865305255,0.0510743578861,-230.745856222,-99.4201644897,-1710.94754232,0.14598770986,452657,4,30,0.156803680728,-0.459878767913,-0.34044746945,-0.804996673954,303.986827596,70.3809987386,-1742.1340861,0.374722968539,452657,4,30,0.422972129737,0.775020340318,-0.123233259839,0.453047032028,298.375074601,-167.749244203,-445.619327022,0.402156331021,452657,4
227,1785340845810,3645,2321,2254,1388,1616,2784,916,3643,2320,2251,1380,1607,2788,909,2.44669935668,0.417242774305,0.283786445759,-1.11673801358,-0.722504951094,1.13514578304,-1.7472041174,0.800251035441,-0.236776174744,-0.548180478182,-0.0550770976934,-228.192177836,5.25287208557,-1759.9895874,0.186440012852,453335,4,30,0.155997002029,-0.459521113988,-0.34062262214,-0.80528349694,303.95914917,70.4194269816,-1742.14802653,0.398987756173,453335,4,30,0.464715763699,0.753476060852,0.0217062381926,0.464587907629,262.38577257,-260.644520346,-388.546234536,0.440398805594,453335,4
228,1785340857607,3645,2324,2178,1170,1614,2992,999,3643,2322,2176,1158,1607,2996,994,2.44669935668,0.420310735881,0.168737886667,-1.45728174849,-0.722504951094,1.45421378692,-1.61681575043,0.769500182631,-0.213792974081,-0.597975735925,-0.0677277816637,-201.05147349,46.5900456746,-1778.7755249,0.16968109111,454043,4,30,0.1556313898,-0.459552070327,-0.340698490412,-0.805304478938,303.932158407,70.4344004313,-1742.11370443,0.389024365942,454043,4,30,0.47627830319,0.778830289824,0.0280597584349,0.407179330908,234.714877307,-282.428681136,-349.376698223,0.424419167777,454043,4
229,1785340871519,3641,2353,2028,1211,1795,2852,856,3638,2351,2025,1200,1785,2856,852,2.43902945274,0.464796178729,-0.0628932123033,-1.3928545554,-0.44945637085,1.23945647661,-1.83464102231,0.749315719032,-0.361390402888,-0.545093403975,-0.103904335107,-218.107104492,100.964862315,-1745.67043864,0.228419504066,454880,4,30,0.155731047221,-0.459670388484,-0.340571894392,-0.805271233581,303.961782837,70.4484125773,-1742.11075033,0.399593648314,454880,4,30,0.552126853832,0.691719683361,-0.0729476421598,0.459737379851,275.011228574,-317.801462486,-311.240907984,0.46027226031,454880,4
230,1785340892154,3599,2051,1140,1942,2919,2095,337,3599,2048,1127,1939,2908,2096,337,2.37920420201,0,-1.44040795982,-0.259242753153,1.27320405395,0.0736310778185,-2.62464112807,0.653988971781,-0.336645851279,-0.606026254041,-0.302820367576,-151.955780538,263.63039856,-1662.44383138,0.209226713081,456119,4,30,0.155224558495,-0.460666389875,-0.340141288363,-0.804981811988,303.980034383,70.5628189087,-1742.00950521,0.38098633786,456119,4,30,0.706496017409,0.633853437135,-0.00311612813193,0.314775296621,320.120748345,-363.720776965,-129.279375675,0.434656654272,456119,4
231,1785340906118,3578,2001,1010,1946,3058,2286,583,3578,1997,998,1943,3048,2290,577,2.34699060547,-0.0782330201822,-1.63829148146,-0.253106830001,1.48796136425,0.371223350668,-2.25648573898,0.704300564961,-0.399337268859,-0.577710789129,-0.103637367874,-85.1524162292,257.496672567,-1620.02497559,0.189580233892,456956,4,30,0.155387816844,-0.460857027825,-0.340031375257,-0.804887625772,303.972445679,70.5662600199,-1742.00203044,0.366879060864,456956,4,30,0.573333343116,0.69228202739,-0.123944545475,0.420323948725,320.251017149,-304.67173883,-76.5111545662,0.4129659918,456956,4
232,1785340918256,3550,1461,1022,2316,3056,2798,582,3550,1451,1015,2306,3049,2800,577,2.3040391434,-0.915786530368,-1.61221380807,0.303728196001,1.48949534504,1.15355355249,-2.25648573898,0.705178602116,-0.104765600844,-0.651892459559,-0.25842509392,-52.7312931061,255.819767253,-1735.70545247,0.115735413134,457685,4,30,0.154908849111,-0.460368802564,-0.339951796515,-0.805292859859,303.883292643,70.6173838298,-1742.09095866,0.384072915713,457685,4,30,0.587189115585,0.745525378133,0.17334668272,0.263347262541,205.507827866,-331.517628105,-96.8362288877,0.401131761941,457685,4
233,1785340930878,3254,1018,1006,2294,3056,3040,796,3254,1007,1003,2281,3049,3039,791,1.84998083019,-1.59687400019,-1.63062157752,0.265378676304,1.48949534504,1.52017496079,-1.92821385037,0.57936240122,-0.140150371703,-0.692986887422,-0.405544393655,38.4843065898,288.871111043,-1680.74092204,0.161226228873,458444,4,30,0.15526100057,-0.460679452289,-0.339993468319,-0.805029754383,303.988171387,70.6216527303,-1742.027889,0.379662793875,458444,4,30,0.71660310155,0.665133085545,0.163386344521,0.131844134439,205.748317233,-282.029167386,2.89815365879,0.412477555667,458444,4
234,1785340943699,3243,910,1006,2092,3055,3139,797,3242,899,1005,2078,3050,3136,791,1.83157306074,-1.76254392528,-1.62755361595,-0.0460194236366,1.49102932582,1.66897109722,-1.92821385037,0.662648718101,-0.203324530598,-0.592852552896,-0.409977636195,99.3756444295,288.99380188,-1626.29615479,0.191293306649,459215,4,30,0.155345254697,-0.460686034204,-0.339975268857,-0.805017419872,304.014583333,70.6128974915,-1742.01156006,0.37426730593,459215,4,30,0.728202450505,0.611561884427,0.158378527579,0.265762101506,219.7385742,-225.866010667,60.4720924772,0.420320289133,459215,4
235,1785340961227,3575,851,1104,2218,3056,3279,531,3575,852,1103,2206,3050,3281,524,2.3423886631,-1.83464102231,-1.47722349873,0.150330117213,1.49102932582,1.89139831146,-2.33778672074,0.633626134864,-0.228397313035,-0.690914913529,-0.262657897043,119.953736877,346.689341227,-1792.78898926,0.338464051485,460268,4,30,0.154288019305,-0.459867077309,-0.339998730948,-0.805678807752,303.84979248,70.6702924093,-1742.1644694,0.401943774025,460268,4,30,0.649321421268,0.723496981825,0.0456050328183,0.229899956838,72.2279294346,-322.83890691,55.9042304488,0.525468088113,460268,4
236,1785340973466,3618,888,1135,2119,3052,3235,336,3618,874,1133,2106,3050,3234,336,2.40834983698,-1.80089344498,-1.4312040751,-0.00306796157577,1.49102932582,1.81930121443,-2.62617510886,0.662588948325,-0.214294592716,-0.614779262101,-0.370270403869,128.901291402,364.942653402,-1815.57960205,0.171402134498,461003,4,30,0.154033870831,-0.459507199347,-0.340095595687,-0.805891857621,303.821558634,70.6787109375,-1742.18051758,0.411269200842,461003,4,30,0.70801267157,0.640974034341,0.128090402509,0.26732600506,49.6168815229,-340.171484348,66.3122886703,0.44555700788,461003,4
237,1785340989591,3615,1094,1136,2267,3043,3096,337,3614,1080,1133,2256,3034,3099,336,2.40221391383,-1.48489340267,-1.4312040751,0.227029156607,1.46648563322,1.61221380807,-2.62617510886,0.687187139905,-0.122640560545,-0.65821035867,-0.281943702533,45.6415283203,329.711437988,-1834.30951335,0.109010287871,461972,4,30,0.154202727343,-0.459563882492,-0.339989692336,-0.805871928965,303.82162679,70.6765497843,-1742.19593506,0.40848252972,461972,4,30,0.61332255608,0.73147017982,0.162877269286,0.249515156628,75.5276267644,-369.097946899,-17.4135305966,0.422777979497,461972,4
238,1785341002960,3614,1289,1136,2446,3012,2935,337,3614,1277,1132,2436,3007,2938,336,2.40221391383,-1.18269918746,-1.43273805589,0.503145698426,1.42506815195,1.36524290122,-2.62617510886,0.694832729222,0.0380580857645,-0.674172018838,-0.247489695796,-25.6945237478,264.902300008,-1845.34206543,0.114504465212,462773,4,30,0.15419740807,-0.459568889002,-0.340127151698,-0.80581208497,303.835585531,70.6577196757,-1742.17021077,0.409015749892,462773,4,30,0.518385489996,0.784269958415,0.276782129175,0.19896926662,99.8814239578,-366.906455899,-111.215265457,0.424741281503,462773,4
239,1785341015225,3617,1575,1139,2845,2674,2586,869,3617,1569,1132,2841,2667,2590,864,2.40681585619,-0.734776797397,-1.43273805589,1.12440791752,0.903514684065,0.831417587034,-1.81623325286,0.704193821203,0.133216964689,-0.659786556485,-0.225933623837,-119.525298818,122.468040975,-1787.09831543,0.162066527208,463511,4,30,0.154974345162,-0.460142786714,-0.340005484776,-0.8053867633,303.902315267,70.5935974121,-1742.11038411,0.380568658312,463511,4,30,0.454128148947,0.799239607039,0.348432679308,0.183243943594,188.979666957,-293.802396453,-248.943072898,0.413640016114,463511,4
240,1785341027658,3615,1592,1520,3121,2512,2257,984,3613,1585,1515,3123,2503,2264,979,2.40067993304,-0.710233104791,-0.845223414125,1.5569904997,0.651941834851,0.331339850183,-1.63982546225,0.699851185332,0.125406146203,-0.701724412458,-0.0454363933866,-124.213222758,12.8186915398,-1838.71274821,0.173731921613,464258,4,30,0.154716111473,-0.459368240185,-0.340280011442,-0.805762532371,303.877386475,70.5663757324,-1742.17200114,0.401777744293,464258,4,30,0.326064387812,0.89085390184,0.251496906941,0.191861007961,141.637480535,-238.175927721,-345.14856533,0.437730666503,464258,4
241,1785341040745,3639,1711,2214,2884,2411,2006,338,3638,1705,2211,2887,2413,2010,337,2.43902945274,-0.526155410245,0.222427214243,1.19497103376,0.513883563942,-0.0582912699397,-2.62464112807,0.750305759738,0.0842571377535,-0.655032207895,0.0295771577664,-151.295787048,-98.5037277222,-1877.86305745,0.175403544307,465044,4,30,0.154688121227,-0.458980211409,-0.340800574757,-0.805769023313,303.843977865,70.4909660339,-1742.19592285,0.411413482825,465044,4,30,0.27679402483,0.895293649326,0.20869539405,0.279786671943,116.203334384,-189.440863761,-452.466493511,0.447244292535,465044,4
242,1785341051847,3636,1894,2217,2897,2659,2287,706,3634,1892,2215,2901,2659,2294,698,2.43289352959,-0.23930100291,0.228563137395,1.21644676479,0.891242837762,0.37735927382,-2.07087406365,0.574300066849,0.272810544029,-0.670707349601,0.381975773414,-22.7473258336,-162.87240448,-1806.61729329,0.0887239878376,465710,4,30,0.155970275545,-0.459433879844,-0.340292748578,-0.805477888252,303.909733073,70.4482884725,-1742.16459961,0.396376830339,465710,4,30,-0.115200858879,0.976626769048,0.135069987441,0.121181741964,103.98669297,-42.3801795731,-390.75339753,0.406185348884,465710,4
244,1785341089252,3628,2309,2259,2874,2742,2525,779,3625,2312,2259,2877,2738,2528,772,2.4190877025,0.404970928002,0.296058292062,1.17963122588,1.01242732,0.736310778185,-1.95735948534,0.437540921488,0.563948473429,-0.430927925952,0.552106134703,170.998980713,-191.687675476,-1723.07111816,0.118415203939,467957,4,30,0.156610541536,-0.45995668555,-0.340610583757,-0.804920751335,304.01800944,70.3911191305,-1742.07038167,0.379076359669,467957,4,30,-0.488491422347,0.824486170628,0.281532133996,0.0483564087299,70.263093403,120.877412012,-259.214346768,0.397141092037,467957,4
245,1785341101548,3630,2511,2260,2865,2725,3095,778,3628,2514,2260,2867,2718,3085,772,2.42368964486,0.714835047155,0.29759227285,1.16429141801,0.981747704247,1.59073807704,-1.95735948534,0.129179436677,0.662037374608,-0.102740923133,0.731070099564,217.154748027,-79.8770108541,-1672.07810059,0.108834161113,468695,4,30,0.156721381674,-0.460362513704,-0.340667704586,-0.804642951597,304.034535726,70.3826703389,-1741.97730713,0.400648090243,468695,4,30,-0.837781898427,0.494946514605,0.224052001187,-0.0543151830734,95.8017475097,87.0737898877,-135.1005132,0.415167155301,468695,4
246,1785341114013,3633,2528,2257,2560,2683,2562,778,3631,2533,2255,2563,2677,2566,772,2.42829158722,0.743980682125,0.28992236891,0.697961258488,0.918854491943,0.794602048125,-1.95735948534,0.442905778574,0.517993976796,-0.486959919293,0.546247881745,176.985333252,-262.672013346,-1669.50831706,0.201937013368,469445,4,30,0.156714203835,-0.460390003863,-0.340818571459,-0.804564729533,304.032840983,70.3625488281,-1741.99133301,0.404845038056,469445,4,30,-0.442596417697,0.863048605252,0.239909598147,0.0412177235109,107.8594909,196.691606859,-286.33130887,0.452413596399,469445,4
247,1785341127736,3605,2654,2260,2413,2501,1589,934,3601,2659,2260,2416,2498,1595,928,2.38227216359,0.937262261398,0.29759227285,0.472466082669,0.644271930912,-0.694893296912,-1.71805848243,0.605559991538,0.130719284734,-0.784591091821,-0.0250276623437,0.144036992391,-368.259129842,-1704.89236247,0.10139274622,470270,4,30,0.156526738924,-0.460360458849,-0.341137973668,-0.804482759823,304.022027588,70.3381200155,-1741.94983724,0.406666616599,470270,4,30,0.322396478893,0.921889059782,0.200453180522,0.0774570479079,164.28970786,158.044873836,-483.852608687,0.419116005471,470270,4
248,1785341140328,3416,2673,2260,2094,2337,1525,932,3413,2678,2260,2098,2334,1528,928,2.09388377546,0.966407896368,0.29759227285,-0.0153398078789,0.392699081699,-0.797670009701,-1.71805848243,0.510041890485,-0.0338236606426,-0.812725953523,-0.27962430939,-123.514597829,-321.323129272,-1845.65765788,0.155975069106,471026,4,30,0.156684699104,-0.459627614063,-0.341289236236,-0.804806820726,303.963816325,70.3124371847,-1742.04876302,0.405993300676,471026,4,30,0.597880219965,0.787784310897,0.148031627142,0.00466470194232,114.042532611,-2.74617845451,-577.786962327,0.434923881129,471026,4
249,1785341152372,3077,2650,2262,1774,2001,1890,935,3074,2655,2261,1777,1997,1893,928,1.57386428837,0.931126338247,0.299126253638,-0.50774764079,-0.124252443819,-0.237767022122,-1.71805848243,0.640670025421,-0.0721047938501,-0.703274620985,-0.299579079226,-197.42964681,-245.083438619,-1946.2552002,0.186372506122,471749,4,30,0.15649145143,-0.458336349879,-0.341477618009,-0.805500622227,303.876134237,70.3136428833,-1742.23374023,0.404713056485,471749,4,30,0.614771307291,0.746547171503,0.187945533379,0.171464389698,74.4683358861,-139.878585171,-606.049510862,0.445564102153,471749,4
